ID;Gene;ID_uniprot;Specie_ID;Specie;Rank_1;Rank_2;Gene_ID;Transcrit_ID;Total_error;Err_Nter;Err_Interne;Err_Cter;Quality;Gene_length;%GC;Nbr_exon;Exon_length
MYO;KLH41;W5KEI2_ASTMX;ASTMX;Astyanax mexicanus;Opisthokonta;Metazoa;ENSAMXG00000005850;ENSAMXT00000005993;0;0;0;0;Confirmed;5423;38.95%;6;323.83
MYO;KLH41;I3JQB1_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000008793;ENSONIT00000011064;1;0;1;0;Unconfirmed;4395;41.21%;7;398.29
MYO;KLH41;A0A087XTE7_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000008939;ENSPFOT00000009062;0;0;0;0;Confirmed;4074;40.97%;6;455.5
MYO;KLH41;M4AIQ7_XIPMA;XIPMA;Xiphophorus maculatus;Opisthokonta;Metazoa;ENSXMAG00000014325;ENSXMAT00000014371;0;0;0;0;Confirmed;6570;38.98%;6;866.17
MYO;KLH41;H2MRS5_ORYLA;ORYLA;Oryzias latipes;Opisthokonta;Metazoa;ENSORLG00000017151;ENSORLT00000021458;1;1;0;0;Unconfirmed;2623;43.69%;6;343.5
MYO;KLH41;H3DHP6_TETNG;TETNG;Tetraodon nigroviridis;Opisthokonta;Metazoa;ENSTNIG00000016921;ENSTNIT00000020271;0;0;0;0;Confirmed;2311;50.37%;6;299.5
MYO;KLH41;G3NNE0_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000005182;ENSGACT00000006866;1;0;1;0;Unconfirmed;3926;45.77%;6;345.17
MYO;KLH41;F6TWK8_CIOIN;CIOIN;Ciona intestinalis;Opisthokonta;Metazoa;ENSCING00000015466;ENSCINT00000027650;1;0;1;0;Unconfirmed;4715;35.43%;10;187.2
MYO;KLH41;KLH41_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000239474;ENST00000284669;0;0;0;0;Confirmed;16561;38.54%;6;410.67
MYO;LMOD3;G3RLZ9_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000015200;ENSGGOT00000027182;0;0;0;0;Confirmed;15101;40.18%;3;1156.67
MYO;LMOD3;H2PAA5_PONAB;PONAB;Pongo abelii;Opisthokonta;Metazoa;ENSPPYG00000013727;ENSPPYT00000015962;0;0;0;0;Confirmed;3679;38.9%;2;831.0
MYO;LMOD3;G1QP22_NOMLE;NOMLE;Nomascus leucogenys;Opisthokonta;Metazoa;ENSNLEG00000002236;ENSNLET00000002832;0;0;0;0;Confirmed;15637;40.51%;3;1358.67
MYO;LMOD3;A0A0D9RGT9_CHLSB;CHLSB;Chlorocebus sabaeus;Opisthokonta;Metazoa;ENSCSAG00000011626;ENSCSAT00000009716;0;0;0;0;Confirmed;13588;40.37%;4;436.75
MYO;LMOD3;F7FCR8_MACMU;MACMU;Macaca mulatta;Opisthokonta;Metazoa;ENSMMUG00000008628;ENSMMUT00000012064;0;0;0;0;Confirmed;14838;40.47%;4;451.25
MYO;LMOD3;A0A096MWL8_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000011422;ENSPANT00000009033;0;0;0;0;Confirmed;13452;40.57%;3;564.67
MYO;LMOD3;F7GMH4_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000013357;ENSCJAT00000025956;3;0;3;0;Unconfirmed;14727;39.33%;10;193.2
MYO;LMOD3;H0WLA7_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000002704;ENSOGAT00000002705;1;0;0;1;Unconfirmed;4178;39.18%;3;549.0
MYO;LMOD3;E9QA62_MOUSE;MOUSE;Mus musculus;Opisthokonta;Metazoa;ENSMUSG00000044086;ENSMUST00000095655;0;0;0;0;Confirmed;14226;43.09%;3;738.33
MYO;LMOD3;D4A871_RAT;RAT;Rattus norvegicus;Opisthokonta;Metazoa;ENSRNOG00000032443;ENSRNOT00000047453;1;0;1;0;Unconfirmed;14876;44.15%;4;604.0
MYO;LMOD3;H0VNF7_CAVPO;CAVPO;Cavia porcellus;Opisthokonta;Metazoa;ENSCPOG00000013314;ENSCPOT00000013444;1;0;1;0;Unconfirmed;5511;38.85%;5;316.8
MYO;LMOD3;I3NC13_ICTTR;ICTTR;Ictidomys tridecemlineatus;Opisthokonta;Metazoa;ENSSTOG00000026793;ENSSTOT00000027682;0;0;0;0;Confirmed;4588;53.64%;3;570.0
MYO;LMOD3;G1SUN3_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000008188;ENSOCUT00000008182;0;0;0;0;Confirmed;17197;44.73%;4;559.75
MYO;LMOD3;J9P9T7_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000006531;ENSCAFT00000043644;0;0;0;0;Confirmed;17168;40.07%;4;1685.75
MYO;LMOD3;G1LU65_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000010109;ENSAMET00000011072;0;0;0;0;Confirmed;4067;42.37%;2;864.0
MYO;LMOD3;M3YZV2_MUSPF;MUSPF;Mustela putorius furo;Opisthokonta;Metazoa;ENSMPUG00000016967;ENSMPUT00000017112;0;0;0;0;Confirmed;9427;43.25%;2;3104.0
MYO;LMOD3;M3WAM9_FELCA;FELCA;Felis catus;Opisthokonta;Metazoa;ENSFCAG00000009020;ENSFCAT00000009022;0;0;0;0;Confirmed;13031;42.15%;4;419.25
MYO;LMOD3;A6QP99_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000021508;ENSBTAT00000028662;0;0;0;0;Confirmed;16171;40.67%;4;551.75
MYO;LMOD3;W5PJY8_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000010033;ENSOART00000010917;0;0;0;0;Confirmed;15485;40.31%;3;762.67
MYO;LMOD3;F1SFP9_PIG;PIG;Sus scrofa;Opisthokonta;Metazoa;ENSSSCG00000011508;ENSSSCT00000012594;0;0;0;0;Confirmed;4630;40.37%;2;849.0
MYO;LMOD3;G1P4T4_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000005461;ENSMLUT00000005460;0;0;0;0;Confirmed;3770;42.89%;2;870.0
MYO;LMOD3;F6UIX7_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000008709;ENSECAT00000008838;0;0;0;0;Confirmed;3891;38.55%;2;862.0
MYO;LMOD3;G3TZ71_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000032473;ENSLAFT00000035708;0;0;0;0;Confirmed;15720;40.26%;3;554.0
MYO;LMOD3;F7BM29_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000003639;ENSMODT00000004550;1;1;0;0;Unconfirmed;37648;40.31%;5;595.2
MYO;LMOD3;G3WVM1_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000016539;ENSSHAT00000019633;0;0;0;0;Confirmed;6669;36.96%;3;575.0
MYO;LMOD3;F7EX14_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000000487;ENSOANT00000000775;0;0;0;0;Confirmed;3332;37.27%;2;849.0
MYO;LMOD3;E1C6A3_CHICK;CHICK;Gallus gallus;Opisthokonta;Metazoa;ENSGALG00000018946;ENSGALT00000029893;0;0;0;0;Confirmed;3037;48.83%;2;825.0
MYO;LMOD3;U3KFZ6_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000013370;ENSFALT00000014007;0;0;0;0;Confirmed;6665;45.63%;4;663.25
MYO;LMOD3;K7GFQ2_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000016985;ENSPSIT00000019201;0;0;0;0;Confirmed;12040;41.9%;4;450.5
MYO;LMOD3;G1KR11_ANOCA;ANOCA;Anolis carolinensis;Opisthokonta;Metazoa;ENSACAG00000015388;ENSACAT00000015409;0;0;0;0;Confirmed;36058;38.69%;5;422.8
MYO;LMOD3;Q08D00_XENTR;XENTR;Xenopus tropicalis;Opisthokonta;Metazoa;ENSXETG00000016168;ENSXETT00000035254;0;0;0;0;Confirmed;11881;44.83%;3;884.67
MYO;LMOD3;H3B1G9_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000013863;ENSLACT00000015850;0;0;0;0;Confirmed;5742;38.85%;5;392.6
MYO;LMOD3;W5MVC2_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000010083;ENSLOCT00000012352;2;0;2;0;Unconfirmed;3310;40.85%;3;782.67
MYO;LMOD3;LMOD3_DANRE;DANRE;Danio rerio;Opisthokonta;Metazoa;ENSDARG00000062662;ENSDART00000090864;1;1;0;0;Unconfirmed;7665;38.97%;4;565.0
MYO;LMOD3;W5LDU2_ASTMX;ASTMX;Astyanax mexicanus;Opisthokonta;Metazoa;ENSAMXG00000017495;ENSAMXT00000018004;1;1;0;0;Unconfirmed;8945;38.22%;4;941.25
MYO;LMOD3;I3KJS9_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000016947;ENSONIT00000021393;2;0;1;1;Unconfirmed;2206;42.7%;6;288.0
MYO;LMOD3;A0A087XL93_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000006617;ENSPFOT00000006558;0;0;0;0;Confirmed;3693;40.64%;3;943.67
MYO;LMOD3;M4APR1_XIPMA;XIPMA;Xiphophorus maculatus;Opisthokonta;Metazoa;ENSXMAG00000016434;ENSXMAT00000016480;0;0;0;0;Confirmed;2765;40.83%;3;638.0
MYO;LMOD3;H2MEA8_ORYLA;ORYLA;Oryzias latipes;Opisthokonta;Metazoa;ENSORLG00000013486;ENSORLT00000016914;2;0;1;1;Unconfirmed;2165;43.93%;6;284.5
MYO;LMOD3;H2U269_TAKRU;TAKRU;Takifugu rubripes;Opisthokonta;Metazoa;ENSTRUG00000012256;ENSTRUT00000031148;0;0;0;0;Confirmed;2467;48.56%;3;640.0
MYO;LMOD3;H3D4U2_TETNG;TETNG;Tetraodon nigroviridis;Opisthokonta;Metazoa;ENSTNIG00000012562;ENSTNIT00000015737;2;0;2;0;Unconfirmed;2438;47.79%;6;320.0
MYO;LMOD3;G3NGP3_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000003438;ENSGACT00000004513;1;1;0;0;Unconfirmed;2132;49.06%;3;586.67
MYO;LMOD3;LMOD3_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000163380;ENST00000420581;0;0;0;0;Confirmed;16161;40.47%;4;555.25
MYO;MEG10;H2QRE9_PANTR;PANTR;Pan troglodytes;Opisthokonta;Metazoa;ENSPTRG00000017193;ENSPTRT00000031820;0;0;0;0;Confirmed;171663;38.94%;26;295.35
MYO;MEG10;G3RVD4_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000006505;ENSGGOT00000024750;2;0;1;1;Unconfirmed;122251;38.66%;28;117.11
MYO;MEG10;G1RNU3_NOMLE;NOMLE;Nomascus leucogenys;Opisthokonta;Metazoa;ENSNLEG00000012271;ENSNLET00000015652;0;0;0;0;Confirmed;242663;39.04%;27;144.15
MYO;MEG10;A0A0D9RPN7_CHLSB;CHLSB;Chlorocebus sabaeus;Opisthokonta;Metazoa;ENSCSAG00000014452;ENSCSAT00000012543;0;0;0;0;Confirmed;170508;39.13%;25;303.76
MYO;MEG10;F6ZB61_MACMU;MACMU;Macaca mulatta;Opisthokonta;Metazoa;ENSMMUG00000018827;ENSMMUT00000026475;0;0;0;0;Confirmed;132885;39.2%;24;143.04
MYO;MEG10;A0A096MUN6_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000006534;ENSPANT00000028808;1;0;1;0;Unconfirmed;126494;38.88%;27;126.44
MYO;MEG10;F7HDA0_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000019171;ENSCJAT00000037617;0;0;0;0;Confirmed;174414;38.93%;26;294.77
MYO;MEG10;H0WU86_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000006443;ENSOGAT00000006452;2;1;0;1;Unconfirmed;106670;41.34%;19;141.95
MYO;MEG10;MEG10_MOUSE;MOUSE;Mus musculus;Opisthokonta;Metazoa;ENSMUSG00000024593;ENSMUST00000075770;0;0;0;0;Confirmed;164378;42.5%;25;300.56
MYO;MEG10;F1MAP4_RAT;RAT;Rattus norvegicus;Opisthokonta;Metazoa;ENSRNOG00000013674;ENSRNOT00000037901;0;0;0;0;Confirmed;150557;42.74%;25;304.52
MYO;MEG10;H0V072_CAVPO;CAVPO;Cavia porcellus;Opisthokonta;Metazoa;ENSCPOG00000003151;ENSCPOT00000003194;0;0;0;0;Confirmed;108949;39.75%;24;142.38
MYO;MEG10;I3MES9_ICTTR;ICTTR;Ictidomys tridecemlineatus;Opisthokonta;Metazoa;ENSSTOG00000010069;ENSSTOT00000010086;2;1;1;0;Unconfirmed;111255;38.67%;24;137.88
MYO;MEG10;G1SKA2_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000003724;ENSOCUT00000003727;1;0;1;0;Unconfirmed;125925;45.49%;24;300.96
MYO;MEG10;E2RQ32_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000000611;ENSCAFT00000000947;0;0;0;0;Confirmed;124699;39.61%;25;138.0
MYO;MEG10;G1LUH1_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000010155;ENSAMET00000011179;0;0;0;0;Confirmed;120091;41.53%;24;142.25
MYO;MEG10;F1MET4_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000000329;ENSBTAT00000000434;0;0;0;0;Confirmed;178462;41.05%;25;194.92
MYO;MEG10;W5Q8X8_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000017856;ENSOART00000019438;1;0;1;0;Unconfirmed;152709;40.82%;27;130.96
MYO;MEG10;G1PGW0_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000010818;ENSMLUT00000010850;1;0;1;0;Unconfirmed;115212;41.23%;24;143.0
MYO;MEG10;F6QX70_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000024752;ENSECAT00000026796;0;0;0;0;Confirmed;159586;40.17%;27;147.52
MYO;MEG10;G3TKG7_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000018279;ENSLAFT00000018282;0;0;0;0;Confirmed;127006;39.91%;24;142.12
MYO;MEG10;F7B542_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000015728;ENSMODT00000019975;0;0;0;0;Confirmed;97549;35.93%;24;182.62
MYO;MEG10;G3WDB2_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000011471;ENSSHAT00000013528;0;0;0;0;Confirmed;135229;32.89%;25;162.08
MYO;MEG10;F7A6H9_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000012788;ENSOANT00000020238;4;1;2;1;Unconfirmed;104553;44.46%;19;144.68
MYO;MEG10;E1C393_CHICK;CHICK;Gallus gallus;Opisthokonta;Metazoa;ENSGALG00000014699;ENSGALT00000023694;1;1;0;0;Unconfirmed;97317;38.3%;25;140.16
MYO;MEG10;U3JEJ3_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000001153;ENSFALT00000001203;0;0;0;0;Confirmed;89130;40.65%;25;299.68
MYO;MEG10;K7G3N3_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000013171;ENSPSIT00000014965;0;0;0;0;Confirmed;173637;40.62%;25;345.16
MYO;MEG10;G1KB28_ANOCA;ANOCA;Anolis carolinensis;Opisthokonta;Metazoa;ENSACAG00000002614;ENSACAT00000002700;1;1;0;0;Unconfirmed;122343;37.8%;25;239.04
MYO;MEG10;MEG10_XENTR;XENTR;Xenopus tropicalis;Opisthokonta;Metazoa;ENSXETG00000034085;ENSXETT00000034579;1;0;1;0;Unconfirmed;58991;37.82%;24;231.67
MYO;MEG10;H3AR37_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000010660;ENSLACT00000012200;0;0;0;0;Confirmed;180286;41.49%;24;140.5
MYO;MEG10;W5MPJ2_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000008463;ENSLOCT00000010314;0;0;0;0;Confirmed;99387;35.09%;25;342.68
MYO;MEG10;X1WG68_DANRE;DANRE;Danio rerio;Opisthokonta;Metazoa;ENSDARG00000017229;ENSDART00000154835;0;0;0;0;Confirmed;92316;35.88%;25;192.36
MYO;MEG10;W5L0S6_ASTMX;ASTMX;Astyanax mexicanus;Opisthokonta;Metazoa;ENSAMXG00000013065;ENSAMXT00000013438;1;1;0;0;Unconfirmed;46131;37.4%;22;308.36
MYO;MEG10;I3JZ44_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000011235;ENSONIT00000014149;0;0;0;0;Confirmed;54973;38.55%;25;142.92
MYO;MEG10;A0A087XQQ7_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000007620;ENSPFOT00000008122;2;0;1;1;Unconfirmed;83127;38.07%;26;130.73
MYO;MEG10;H2MIG7_ORYLA;ORYLA;Oryzias latipes;Opisthokonta;Metazoa;ENSORLG00000014709;ENSORLT00000018448;0;0;0;0;Confirmed;50390;42.99%;25;134.88
MYO;MEG10;H2TK32_TAKRU;TAKRU;Takifugu rubripes;Opisthokonta;Metazoa;ENSTRUG00000009956;ENSTRUT00000025139;4;1;3;0;Unconfirmed;30715;50.64%;25;132.48
MYO;MEG10;H2UIN1_TAKRU;TAKRU;Takifugu rubripes;Opisthokonta;Metazoa;ENSTRUG00000014394;ENSTRUT00000036934;2;0;1;1;Unconfirmed;39914;43.73%;25;135.48
MYO;MEG10;H3CGP3_TETNG;TETNG;Tetraodon nigroviridis;Opisthokonta;Metazoa;ENSTNIG00000004765;ENSTNIT00000007579;1;0;1;0;Unconfirmed;17354;57.08%;22;141.14
MYO;MEG10;G3Q480_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000018673;ENSGACT00000024733;1;0;1;0;Unconfirmed;42335;41.32%;29;115.24
MYO;MEG10;M9PGU6_DROME;DROME;Drosophila melanogaster;Opisthokonta;Metazoa;FBgn0027594;FBtr0334079;0;0;0;0;Confirmed;15398;45.9%;12;369.58
MYO;MEG10;MEG10_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000145794;ENST00000274473;0;0;0;0;Confirmed;133936;38.8%;14;168.93
MYO;MTM1;G3RAB6_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000012689;ENSGGOT00000012739;0;0;0;0;Confirmed;84444;40.01%;14;240.64
MYO;MTM1;G1RT83_NOMLE;NOMLE;Nomascus leucogenys;Opisthokonta;Metazoa;ENSNLEG00000013579;ENSNLET00000017301;2;1;0;1;Unconfirmed;89303;40.15%;15;311.27
MYO;MTM1;A0A0D9R468_CHLSB;CHLSB;Chlorocebus sabaeus;Opisthokonta;Metazoa;ENSCSAG00000007161;ENSCSAT00000005176;1;0;0;1;Unconfirmed;75300;39.99%;13;126.46
MYO;MTM1;A0A096MW96_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000009162;ENSPANT00000014782;0;0;0;0;Confirmed;101422;39.88%;16;117.88
MYO;MTM1;F6TRI1_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000004040;ENSCJAT00000007814;0;0;0;0;Confirmed;122739;40.56%;14;126.64
MYO;MTM1;H0X962_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000013475;ENSOGAT00000013478;0;0;0;0;Confirmed;83713;39.17%;14;136.5
MYO;MTM1;MTM1_MOUSE;MOUSE;Mus musculus;Opisthokonta;Metazoa;ENSMUSG00000031337;ENSMUST00000033700;0;0;0;0;Confirmed;104529;40.59%;15;232.53
MYO;MTM1;H0V5I2_CAVPO;CAVPO;Cavia porcellus;Opisthokonta;Metazoa;ENSCPOG00000005458;ENSCPOT00000005516;0;0;0;0;Confirmed;74723;44.84%;14;129.64
MYO;MTM1;G1TC60_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000016688;ENSOCUT00000016688;1;1;0;0;Unconfirmed;127902;41.59%;15;253.13
MYO;MTM1;F1Q1K0_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000019125;ENSCAFT00000030374;1;1;0;0;Unconfirmed;96668;44.25%;15;240.67
MYO;MTM1;G1MF75_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000017035;ENSAMET00000018735;1;1;0;0;Unconfirmed;28468;42.78%;9;152.0
MYO;MTM1;M3YJI7_MUSPF;MUSPF;Mustela putorius furo;Opisthokonta;Metazoa;ENSMPUG00000011585;ENSMPUT00000011683;0;0;0;0;Confirmed;91138;45.84%;15;256.0
MYO;MTM1;M3W205_FELCA;FELCA;Felis catus;Opisthokonta;Metazoa;ENSFCAG00000004332;ENSFCAT00000004333;0;0;0;0;Confirmed;73825;43.87%;15;121.73
MYO;MTM1;F6TY44_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000011634;ENSOANT00000018431;1;1;0;0;Unconfirmed;49743;39.12%;15;181.4
MYO;MTM1;MTM1_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000014138;ENSBTAT00000018789;0;0;0;0;Confirmed;90629;42.46%;15;124.2
MYO;MTM1;W5PGL6_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000008921;ENSOART00000009720;0;0;0;0;Confirmed;65369;42.22%;14;130.14
MYO;MTM1;F1RQ28_PIG;PIG;Sus scrofa;Opisthokonta;Metazoa;ENSSSCG00000012742;ENSSSCT00000013931;0;0;0;0;Confirmed;93013;49.07%;15;269.93
MYO;MTM1;G1PGW6_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000010836;ENSMLUT00000010858;0;0;0;0;Confirmed;76153;38.81%;14;129.43
MYO;MTM1;F6V954_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000015589;ENSECAT00000016970;0;0;0;0;Confirmed;74204;42.36%;14;156.5
MYO;MTM1;G3SY21_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000006365;ENSLAFT00000006365;0;0;0;0;Confirmed;78466;41.6%;14;129.21
MYO;MTM1;MTM1_XENTR;XENTR;Xenopus tropicalis;Opisthokonta;Metazoa;ENSXETG00000017786;ENSXETT00000016895;0;0;0;0;Confirmed;36887;38.66%;15;267.0
MYO;MTM1;F6VKN4_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000005671;ENSMODT00000007167;1;0;1;0;Unconfirmed;98712;37.12%;16;281.88
MYO;MTM1;G3WVR9_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000016582;ENSSHAT00000019681;0;0;0;0;Confirmed;103004;37.63%;15;297.4
MYO;MTM1;E1BRL5_CHICK;CHICK;Gallus gallus;Opisthokonta;Metazoa;ENSGALG00000009096;ENSGALT00000014807;0;0;0;0;Confirmed;30955;37.98%;10;151.7
MYO;MTM1;U3KCA1_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000012122;ENSFALT00000012705;0;0;0;0;Confirmed;42380;37.8%;16;346.56
MYO;MTM1;K7G3X3_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000013301;ENSPSIT00000015055;0;0;0;0;Confirmed;54282;40.84%;14;429.36
MYO;MTM1;I3J7Q2_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000003883;ENSONIT00000004895;0;0;0;0;Confirmed;15411;42.89%;19;95.05
MYO;MTM1;H3B2Q8_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000014251;ENSLACT00000016291;0;0;0;0;Confirmed;49012;37.79%;15;152.67
MYO;MTM1;W5NB11_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000014471;ENSLOCT00000017852;0;0;0;0;Confirmed;36378;40.8%;15;380.6
MYO;MTM1;A0A0R4IST5_DANRE;DANRE;Danio rerio;Opisthokonta;Metazoa;ENSDARG00000037560;ENSDART00000159725;0;0;0;0;Confirmed;30194;34.99%;15;231.6
MYO;MTM1;W5KWS0_ASTMX;ASTMX;Astyanax mexicanus;Opisthokonta;Metazoa;ENSAMXG00000011696;ENSAMXT00000012032;2;1;1;0;Unconfirmed;28084;37.81%;15;124.8
MYO;MTM1;A0A096MGR3_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000023205;ENSPFOT00000028286;1;1;0;0;Unconfirmed;14268;39.1%;16;358.44
MYO;MTM1;M4ABL1_XIPMA;XIPMA;Xiphophorus maculatus;Opisthokonta;Metazoa;ENSXMAG00000011794;ENSXMAT00000011871;0;0;0;0;Confirmed;15202;38.83%;15;122.0
MYO;MTM1;G3N6P8_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000000753;ENSGACT00000000973;0;0;0;0;Confirmed;8023;46.58%;17;106.06
MYO;MTM1;H2N262_ORYLA;ORYLA;Oryzias latipes;Opisthokonta;Metazoa;ENSORLG00000020613;ENSORLT00000025536;1;1;0;0;Unconfirmed;11293;44.22%;15;118.4
MYO;MTM1;F6YKJ2_CIOIN;CIOIN;Ciona intestinalis;Opisthokonta;Metazoa;ENSCING00000007323;ENSCINT00000015031;1;1;0;0;Unconfirmed;6784;33.73%;12;187.25
MYO;MTM1;H2Z7Y9_CIOSA;CIOSA;Ciona savignyi;Opisthokonta;Metazoa;ENSCSAVG00000008035;ENSCSAVT00000013859;1;1;0;0;Unconfirmed;8159;35.69%;12;153.83
MYO;MTM1;Q9VMI9_DROME;DROME;Drosophila melanogaster;Opisthokonta;Metazoa;FBgn0025742;FBtr0079223;0;0;0;0;Confirmed;2285;54.09%;2;1115.0
MYO;MTM1;MTM1_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000171100;ENST00000370396;0;0;0;0;Confirmed;104704;39.71%;15;239.53
MYO;MY18B;G3SC82_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000000353;ENSGGOT00000030778;0;0;0;0;Confirmed;291730;45.81%;43;185.4
MYO;MY18B;H2P3W2_PONAB;PONAB;Pongo abelii;Opisthokonta;Metazoa;ENSPPYG00000011660;ENSPPYT00000013537;1;0;1;0;Unconfirmed;232741;45.68%;36;201.44
MYO;MY18B;G1R859_NOMLE;NOMLE;Nomascus leucogenys;Opisthokonta;Metazoa;ENSNLEG00000007723;ENSNLET00000009842;3;1;2;0;Unconfirmed;260697;45.46%;48;139.38
